,price
3913,482041.8594671921
3914,397041.60332964687
3915,253361.9672242524
3916,349737.82459013344
3917,314143.1111099275
3918,300065.6927060844
3919,667460.2612235708
3920,340547.1435660166
3921,620384.1509381566
3922,291385.1621130865
3923,403207.93372424203
3924,477520.3462719551
3925,571853.4101077484
3926,558119.018859749
3927,637544.7523752238
3928,216006.09418501647
3929,1410960.2021428724
3930,592058.6765039007
3931,346294.4485363327
3932,533892.8900399158
3933,210975.7389169845
3934,797611.1503803147
3935,212867.38500163663
3936,382742.26642574434
3937,478579.18956872704
3938,602686.8929399193
3939,314607.80796555436
3940,620989.04963737
3941,365317.94615205826
3942,451639.70182464866
3943,767644.3694063162
3944,925237.6091895624
3945,1258802.0261827947
3946,548264.0974666678
3947,1958366.6611059352
3948,248736.22033489804
3949,349509.3196434367
3950,773277.421159382
3951,462291.216493956
3952,586326.3673435946
3953,599785.0728275472
3954,518313.1478380155
3955,829717.3192652236
3956,355574.04245792073
3957,334939.08791840245
3958,540736.0243128785
3959,735553.2480435023
3960,413941.59450164245
3961,360288.728926257
3962,426720.5803620887
3963,378134.63333866093
3964,340044.4604951391
3965,424677.2904054358
3966,497419.11626751244
3967,303866.7018940988
3968,578316.9228826534
3969,294869.7710781313
3970,252669.1132921155
3971,263996.0345737503
3972,896957.3306523972
3973,395165.93700623524
3974,224375.62771064954
3975,724007.2219410266
3976,463086.4825811183
3977,205719.6329563033
3978,429885.7520953833
3979,604968.423401739
3980,914972.9029335597
3981,559828.862970181
3982,246693.34618191648
3983,385658.2295955338
3984,209609.7169909502
3985,263542.133161749
3986,182811.55895442163
3987,661767.3104352155
3988,614442.3496435204
3989,465440.2871744081
3990,262410.3491396584
3991,581509.2631710112
3992,441356.0872590218
3993,317955.52642142744
3994,274658.5035846928
3995,502790.8305656899
3996,302326.0592032671
3997,583537.9330771421
3998,894971.9993798429
3999,479077.24079760595
4000,490628.95329596597
4001,535351.918403653
4002,338293.10060314334
4003,205308.26662098969
4004,798666.9668569779
4005,465178.521400148
4006,299544.0387016081
4007,1695380.1505169647
4008,592380.4713367338
4009,247487.17742124127
4010,537387.25878248
4011,551551.0650832403
4012,1250667.103608418
4013,315977.3977047438
4014,468227.3953250212
4015,269245.11450477794
4016,660376.0632987799
4017,457603.7303564544
4018,498477.5015357468
4019,633661.5856863554
4020,262447.31615552574
4021,668804.089317985
4022,652105.9411667681
4023,446146.42117947555
4024,408787.07953723456
4025,185620.7450131756
4026,165305.70947719144
4027,592045.2203190682
4028,540507.5799898576
4029,736930.4728084041
4030,343350.61304697907
4031,390443.1855817412
4032,236420.44858926607
4033,429401.0322970422
4034,525468.5584016538
4035,434928.27039971465
4036,1733643.230247479
4037,455355.16094805184
4038,748243.8447033603
4039,264361.40369443054
4040,400163.5022721258
4041,278864.03609161597
4042,889761.2687951539
4043,386200.656478809
4044,362894.58168335434
4045,447825.25887818425
4046,383839.07619935396
4047,310993.452531382
4048,243641.10514265936
4049,394133.9479929143
4050,348073.19199105055
4051,327551.0939839965
4052,292607.9644621963
4053,472891.16339257144
4054,1444799.4448993313
4055,595367.9083581752
4056,806359.9517126965
4057,1312836.294202536
4058,393551.51945390896
4059,393045.3698966312
4060,544564.3600029381
4061,682776.9249978316
4062,1560949.2776101192
4063,319867.6796401061
4064,323698.6224320989
4065,281856.1763514462
4066,856024.9776691151
4067,184186.85207445573
4068,442851.67852107226
4069,688789.4665550804
4070,415101.29395320395
4071,340716.0110952274
4072,431691.08298700076
4073,435596.9000626778
4074,364399.56962085736
4075,373063.71315433405
4076,827182.6107260821
4077,397587.73807971476
4078,640254.6878604934
4079,481465.72064507153
4080,395295.7119680787
4081,302080.5983586713
4082,497853.7532671872
4083,269248.40243528044
4084,245508.55348604755
4085,257736.8500267905
4086,399399.66690557456
4087,196673.01418933948
4088,410755.1587535169
4089,417417.20522642514
4090,776688.0198529565
4091,481030.5333573033
4092,571111.6568654795
4093,327711.2008262211
4094,624600.4738208111
4095,417709.30797031405
4096,1927871.390413544
4097,478675.0545544525
4098,369960.9660164057
4099,237044.81380611812
4100,403412.59031481546
4101,620359.2225593852
4102,690375.0281309644
4103,665227.837159472
4104,560834.8025711346
4105,246443.97788693375
4106,663585.2188789143
4107,903753.1733848819
4108,330337.59524539195
4109,807629.9892346796
4110,1580941.7451259054
4111,884548.5384178128
4112,537865.4747799874
4113,215318.38684692976
4114,278193.3209855657
4115,483377.1784983607
4116,208288.2670299448
4117,474252.9304906942
4118,529689.5968769544
4119,727613.4255259698
4120,784382.3041184364
4121,830871.598900546
4122,413539.9802863788
4123,355308.37320109014
4124,480714.9351474132
4125,1547530.6397907771
4126,424354.60489234555
4127,390587.2346277034
4128,360126.3459419879
4129,311686.90257436247
4130,578530.2212052058
4131,356203.7921688481
4132,467052.44581165974
4133,329376.63139211346
4134,275167.11583863944
4135,806885.0434336165
4136,1190214.0907517376
4137,491501.19943310146
4138,974393.8592319726
4139,406089.51561346324
4140,739738.0394803336
4141,349811.2030896997
4142,736289.1597754314
4143,330996.56756992213
4144,680821.790145394
4145,247597.076960313
4146,960770.7503798944
4147,457222.85782407236
4148,582623.7162780435
4149,883277.0332641603
4150,515619.05697644275
4151,552797.5782656653
4152,1056175.7463152148
4153,358532.751948315
4154,429526.81304748176
4155,330587.9356362819
4156,541229.7493371941
4157,324287.03605211107
4158,458888.2476053453
4159,561380.0899606091
4160,685188.7311753072
4161,728549.1606477755
4162,342046.44895413745
4163,399931.9484472284
4164,861166.6490907976
4165,376848.2035614276
4166,426878.72571593325
4167,489329.27604861883
4168,756560.7342238895
4169,343398.1169818812
4170,377370.4725172798
4171,251137.24511097226
4172,1572907.466770225
4173,761675.0799820509
4174,1835724.7908930855
4175,338092.863390677
4176,393860.9817941943
4177,470569.2468024908
4178,621709.1432635802
4179,449289.89450150443
4180,328068.29012456234
4181,650105.9152544022
4182,221828.85282893636
4183,667297.2355037982
4184,499846.8968898536
4185,385998.876350443
4186,589791.081251713
4187,815892.7250890437
4188,397856.64829664427
4189,468952.7066283527
4190,231994.76628883264
4191,576797.5526521316
4192,607321.5485223155
4193,304547.7815611924
4194,315414.6613732944
4195,288221.5874969619
4196,466254.9635673422
4197,348487.4091554988
4198,226184.1614061813
4199,274742.34195837105
4200,774228.7131050839
4201,266477.99967074924
4202,294790.9444254431
4203,295951.7336252379
4204,470635.80163362174
4205,197347.04865722283
4206,667527.4574129239
4207,671703.7487114131
4208,610400.008767655
4209,332846.33258332603
4210,265370.9886280662
4211,824701.0361534269
4212,671956.4720106412
4213,734950.5541446771
4214,360015.1882711045
4215,627368.2139679757
4216,672394.8286358139
4217,264211.02853208024
4218,854181.9642881504
4219,288914.2854636733
4220,622800.6285080608
4221,739467.7396934247
4222,448293.9397065328
4223,489233.8049397997
4224,1672143.4982538114
4225,492768.6051470639
4226,260768.3954743749
4227,857087.4165606992
4228,306887.66764283646
4229,371283.9076643369
4230,904234.6089495571
4231,293799.26756847504
4232,257606.01617046297
4233,465264.8262458457
4234,327730.9920008243
4235,328471.05426146067
4236,310924.5291459149
4237,394510.28300882276
4238,350505.9701058389
4239,899849.8463807609
4240,343515.60439805954
4241,366061.01762810035
4242,1180461.2532128722
4243,895147.8047674568
4244,471260.86222397856
4245,289685.6261400765
4246,880036.8941654032
4247,578452.3216241187
4248,683401.8143359064
4249,302090.5847718054
4250,568206.6732068904
4251,370598.60498262476
4252,583943.976334887
4253,576587.8966376052
4254,525719.3165048787
4255,1335485.2856325454
4256,652957.9472302821
4257,379865.73792309716
4258,640571.5906909363
4259,1395736.3637043599
4260,367536.4611995381
4261,532368.4416345559
4262,516619.88093977433
4263,368039.58601351647
4264,326878.5537641564
4265,961343.7784573346
4266,764136.4410976693
4267,571984.1841267792
4268,708276.3081159312
4269,410313.82350744173
4270,311932.5117655291
4271,318796.7663335569
4272,358479.63363765675
4273,1056625.4240383927
4274,954824.957143695
4275,281329.6077540782
4276,521791.9932006823
4277,624792.1451079064
4278,276219.1917308241
4279,354987.44485299423
4280,190484.54716133926
4281,487415.0722172245
4282,844254.8073989244
4283,318138.84733324946
4284,2163823.8914146856
4285,359957.68257255026
4286,377381.871967182
4287,742186.2841838186
4288,949959.467501796
4289,575756.9928531394
4290,470756.4922583691
4291,414414.10880978464
4292,600057.0674289686
4293,601135.9484798539
4294,376132.35432645254
4295,285128.76609346067
4296,305304.46262202034
4297,616190.0740684152
4298,344184.6564093414
4299,585069.718960322
4300,428078.81909596565
4301,445976.4122441592
4302,349173.79013861995
4303,619628.2400195717
4304,283411.57757505716
4305,162426.43485222597
4306,234427.5585311869
4307,453578.1862309783
4308,428273.1135624158
4309,272302.6002798045
4310,414678.7087092028
4311,531651.3867115295
4312,361707.5564111253
4313,361576.8926578874
4314,228378.2118398334
4315,458316.2570414527
4316,477807.1978412224
4317,160787.0300921316
4318,331752.5151504517
4319,932960.4651348421
4320,379181.0913040988
4321,493877.78843509336
4322,471091.393837418
