,price
3911,1053755.0787332365
3912,534519.4193914447
3913,610442.2539589432
3914,354657.7116501342
3915,244767.35470966916
3916,340600.0709646167
3917,308081.4168570809
3918,269937.54552876996
3919,772725.4193705731
3920,307186.5658834922
3921,558179.6357821455
3922,289884.07591889624
3923,395280.374073424
3924,487317.8482582134
3925,575583.7664507704
3926,577457.2925839832
3927,691292.3643979259
3928,218605.5568828098
3929,1067527.770298765
3930,533124.0843593846
3931,348392.1536522584
3932,567226.662526052
3933,218870.78992470336
3934,767542.729145158
3935,200904.79937598595
3936,406925.78832394374
3937,432609.6681502654
3938,646669.0415860749
3939,249329.71529062034
3940,627373.5960692787
3941,366361.46395049593
3942,449295.64098205505
3943,935250.3415699147
3944,961258.3490581304
3945,1292393.0233360953
3946,515513.56988900434
3947,2073554.526073048
3948,230860.89299570513
3949,259653.60860267174
3950,743196.4357165698
3951,471552.1440596111
3952,597697.5397612171
3953,565684.4326209263
3954,524184.97624705784
3955,796244.8319987642
3956,396865.5477088483
3957,333516.17749634845
3958,545048.2706891884
3959,690060.7906510882
3960,461722.67656245467
3961,295447.7891494687
3962,459344.58233139344
3963,365135.89572041447
3964,335260.40801498754
3965,380008.85018105904
3966,448418.0401587882
3967,327812.86965053587
3968,606059.1743441283
3969,290292.686159154
3970,257772.81749424015
3971,249253.377715265
3972,1022149.1188603491
3973,407554.4467403885
3974,274988.9989921424
3975,640106.8247603894
3976,468433.76256613573
3977,199304.81988993648
3978,507202.62885705207
3979,616936.5442126351
3980,957903.8186804794
3981,543880.0781595196
3982,246179.37730573086
3983,377702.20226088946
3984,219833.89019574312
3985,299274.58849134855
3986,172223.39260692894
3987,673670.3518621454
3988,698298.1263394699
3989,518099.4119450368
3990,281296.94109864574
3991,636864.1621804829
3992,446709.7103948947
3993,275859.2237702695
3994,250718.21474235586
3995,526965.9643218148
3996,297868.8936771745
3997,641371.8321507493
3998,716083.5156009239
3999,460939.1491678717
4000,499656.0096808539
4001,566760.056347536
4002,329336.6705090147
4003,184232.71795288165
4004,679676.6629257645
4005,484553.25961114076
4006,297315.3747483307
4007,1553913.3966974416
4008,588321.1663850987
4009,217153.89832400045
4010,604655.60559727
4011,593521.5815917198
4012,1325696.907349047
4013,303829.0241018673
4014,492062.09066635126
4015,276585.3256985734
4016,721569.4989687619
4017,440067.40258780227
4018,458746.95435330615
4019,598180.5338999169
4020,242517.96447953308
4021,655858.729255209
4022,664713.7894288106
4023,578751.2415922475
4024,440257.7936420417
4025,213550.82877512407
4026,192075.146908373
4027,707069.9424809178
4028,536480.3460401336
4029,980442.3291125608
4030,356830.1941401573
4031,401078.63799311296
4032,234361.96486847717
4033,407951.171025737
4034,526312.7611214566
4035,421280.2776065574
4036,2092021.1669721836
4037,442279.4588126851
4038,657374.703803588
4039,254322.6618834842
4040,398532.7390085606
4041,260571.96827710673
4042,751696.9366529892
4043,374096.48186039575
4044,353183.3379344155
4045,409218.507572358
4046,372341.2392650066
4047,355682.7254851805
4048,260425.74059151887
4049,521009.962761451
4050,314016.0935355183
4051,386754.0787277665
4052,325731.8596380917
4053,493170.1387093015
4054,1326449.653800235
4055,549233.3783021341
4056,791875.1642713443
4057,1275359.3597671138
4058,451178.16231328715
4059,408432.603721905
4060,458737.3044247241
4061,690639.0238309236
4062,1540117.5973430697
4063,298948.05249782006
4064,326645.7527883098
4065,253379.58164611636
4066,793562.0286696677
4067,180281.8031533383
4068,443704.7481248023
4069,721250.2386549301
4070,441100.61700520484
4071,319163.0141184458
4072,470524.8491899745
4073,413918.8531456265
4074,325075.1196221764
4075,286678.2274005931
4076,939361.2939556881
4077,355702.5051522143
4078,963872.6300933377
4079,518311.80902288517
4080,394945.22979535843
4081,292034.74757712946
4082,569228.7409239567
4083,273006.6163609218
4084,252194.90059536698
4085,231751.73052459193
4086,398733.8249455342
4087,232592.5174313151
4088,417515.81625117204
4089,388355.14260093344
4090,805585.0673107805
4091,533311.4155421783
4092,552481.774920416
4093,303420.1453685454
4094,612164.8571811282
4095,420368.39537803276
4096,2236359.685563582
4097,540188.4347879355
4098,389238.48403568217
4099,291417.5443636584
4100,390981.0396966276
4101,622887.1703188958
4102,737691.654245466
4103,546601.3436461322
4104,530213.1486370189
4105,232768.8426969351
4106,710483.2508199849
4107,955244.2689760845
4108,354202.7610522423
4109,772612.7322801523
4110,1134108.773585749
4111,912663.2993842147
4112,602634.5729079883
4113,246859.69852509134
4114,271483.1571959028
4115,416049.4350771116
4116,199161.5048669237
4117,484839.5852410202
4118,507669.69472849637
4119,779428.9515384483
4120,833723.1728316828
4121,660288.5903862818
4122,413960.4345723047
4123,356873.1115273011
4124,444995.771669273
4125,1354711.1143295504
4126,414295.45376048563
4127,393316.0421809303
4128,341925.0049444527
4129,313831.3804888413
4130,524258.1478027396
4131,403096.43696520536
4132,511231.07981278066
4133,335598.7993719422
4134,309424.27493332507
4135,834408.4192453979
4136,1196925.7432111877
4137,439926.1984070848
4138,908691.7286273128
4139,399314.60903662595
4140,735825.8180602527
4141,382498.106432323
4142,717164.2059887965
4143,293636.4804862149
4144,796346.7775786228
4145,241270.98756344503
4146,936121.8185406411
4147,456180.6889482331
4148,612839.008533962
4149,867979.1092355459
4150,478465.39800399065
4151,556408.3028761271
4152,1119118.841743378
4153,388951.648760539
4154,469874.5452417632
4155,310733.88293111377
4156,697357.6295607355
4157,309492.3610873116
4158,489430.31977944396
4159,538097.6155325873
4160,732828.6130362431
4161,720644.6466886734
4162,325950.03253474995
4163,410311.7019729414
4164,897998.5914270444
4165,484276.2159959207
4166,413998.91086364235
4167,510055.4141801525
4168,710281.4981656125
4169,278015.0099250729
4170,454753.2467107154
4171,263887.8960405212
4172,1839682.9559408226
4173,943283.2272508426
4174,1882452.3444654967
4175,357573.75462333264
4176,429414.3203269701
4177,367102.1392993692
4178,609417.2637646308
4179,411971.7233281535
4180,329354.4380889089
4181,594656.0840260553
4182,216092.785459374
4183,613607.3321475527
4184,477454.3686045972
4185,419548.89384774835
4186,632334.041938235
4187,882216.8592560107
4188,381825.01876353583
4189,473013.5161167692
4190,236439.32722957782
4191,693292.660525752
4192,549085.4060202858
4193,294957.8777460827
4194,382576.3431161806
4195,339521.3224163449
4196,597669.8726031391
4197,338789.1091215793
4198,218943.54728009197
4199,234984.4692419308
4200,820024.9622399337
4201,277862.13680290995
4202,284131.18609071866
4203,319216.7823407267
4204,449066.9312652685
4205,190287.69879644222
4206,726199.3974688876
4207,672054.8336016937
4208,540242.1299046153
4209,361596.1006423254
4210,316756.7441638341
4211,821526.8295223147
4212,679772.5552403753
4213,784472.0979304856
4214,346075.8505887925
4215,715356.2217421331
4216,659323.1869035927
4217,281529.83059909433
4218,846274.8857186167
4219,265762.99579405144
4220,615060.0415176991
4221,816868.8593407396
4222,488948.0821266705
4223,269700.05380503857
4224,1561442.2699218064
4225,451153.36423930427
4226,244907.3507226935
4227,892988.6846499762
4228,306793.750774322
4229,363881.9108806795
4230,868991.8676465013
4231,286908.9264516863
4232,256031.098732886
4233,390448.31119609013
4234,315127.6729035154
4235,351375.06115961995
4236,274794.62217673665
4237,388316.2692852291
4238,358045.54505556356
4239,940749.9677902571
4240,327351.3253856965
4241,313199.11658110836
4242,1116738.1353045711
4243,704545.738558451
4244,476122.6506897995
4245,307864.0550938451
4246,929250.5056929805
4247,613209.954828379
4248,727120.873692842
4249,345686.6437263941
4250,558202.206362905
4251,377659.415613045
4252,594686.2991665286
4253,599005.273059768
4254,582919.944959703
4255,1477488.9252892644
4256,589997.46486718
4257,353313.1337105075
4258,666805.8130033228
4259,1074329.1371797363
4260,320889.8449780995
4261,512098.56043830636
4262,612351.9932211145
4263,356936.0871643431
4264,308923.46994495514
4265,1042271.81659761
4266,814662.316369025
4267,591070.8659641048
4268,745460.3261845435
4269,403460.4222600361
4270,301402.06384563993
4271,317128.0143901534
4272,355517.85113529605
4273,1067119.889241843
4274,1052346.1528278147
4275,294179.45494305744
4276,491675.239546998
4277,682279.7952822469
4278,271199.65589072363
4279,343199.73432401905
4280,198066.1805717754
4281,513970.09748100705
4282,906229.6695047644
4283,337714.1424655372
4284,2694500.5099824327
4285,410399.5099157268
4286,416258.0995599523
4287,717231.3410468828
4288,790667.3617987355
4289,520295.86756734725
4290,544248.9406729575
4291,399696.8765925044
4292,647812.5580968369
4293,606246.9722730878
4294,349608.3939284219
4295,224202.08703854276
4296,328478.89515219204
4297,685008.6079300317
4298,345781.3694576987
4299,552173.9688135746
4300,390724.696591141
4301,521802.37242842163
4302,436834.4493239106
4303,619117.1037733526
4304,262117.242888132
4305,147043.96424907533
4306,250130.0844317908
4307,435706.51939607406
4308,409570.9448887903
4309,291798.8664968199
4310,429559.902657987
4311,477919.7059730487
4312,315414.4657123077
4313,532198.7616223169
4314,224086.29834873852
4315,454769.5413089531
4316,499457.7148373825
4317,176657.9663378329
4318,337184.10259636707
4319,834745.9014071724
4320,432192.4120721291
4321,485532.0858093524
4322,474098.05099438236
